StationId	DataType	FileName	Id	Lat	Long	Scenario	Constituent	SDate	EDate	YrCount	Value	StaNam
72250612959	WdmFinal	72250612959.dat	1	26.184	-98.254	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	21.12	MC ALLEN MILLER INTL ARPT
72250812957	WdmFinal	72250812957.dat	1	26.166	-97.346	OBSERVED	PREC	'2005/01/01'	'2019/12/31'	15.0	21.87	PORT ISABEL-CAMERON CO APT
72251012924	WdmFinal	72251012924.dat	1	27.774	-97.512	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	30.23	CORPUS CHRISTI  INTERNATIONAL
72251512926	WdmFinal	72251512926.dat	1	27.683	-97.283	OBSERVED	PREC	'2005/01/06'	'2019/12/31'	14.98	29.11	CORPUS CHRISTI NAS
72251612928	WdmFinal	72251612928.dat	1	27.5	-97.817	OBSERVED	PREC	'1996/01/01'	'2019/12/31'	24.0	25.68	KINGSVILLE NAS
72251712932	WdmFinal	72251712932.dat	1	27.741	-98.025	OBSERVED	PREC	'2005/01/01'	'2019/12/31'	15.0	25.36	ALICE INTERNATIONAL ARPT
72252312970	WdmFinal	72252312970.dat	1	29.339	-98.472	OBSERVED	PREC	'1999/01/01'	'2019/12/31'	21.0	26.66	STINSON MINICIPAL AIRPORT
72252412972	WdmFinal	72252412972.dat	1	28.084	-97.046	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	25.2	ARANSAS COUNTY AIRPORT
72252612947	WdmFinal	72252612947.dat	1	28.457	-99.218	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	21.32	COTULLA-LA SALLE CO ARPT
72253012921	WdmFinal	72253012921.dat	1	29.544	-98.484	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	31.57	SAN ANTONIO INTERNATIONAL AIR
72253312962	WdmFinal	72253312962.dat	1	29.36	-99.174	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	24.43	HONDO MUNICIPAL AIRPORT
72254013904	WdmFinal	72254013904.dat	1	30.183	-97.68	OBSERVED	PREC	'1999/06/01'	'2019/12/31'	20.58	33.6	AUSTIN-BERGSTROM INTL AIRPORT
72254153914	WdmFinal	72254153914.dat	1	33.19	-96.591	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	40.44	MC KINNEY MUNICIPAL ARPT
72254312977	WdmFinal	72254312977.dat	1	29.622	-95.657	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	50.92	SUGAR LAND REGIONAL ARPT
72254413958	WdmFinal	72254413958.dat	1	30.321	-97.76	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	34.84	AUSTIN-CAMP MABRY
72255012912	WdmFinal	72255012912.dat	1	28.861	-96.93	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	38.61	VICTORIA REGIONAL AIRPORT
72255512935	WdmFinal	72255512935.dat	1	28.725	-96.254	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	42.1	PALACIOS MUNICIPAL AIRPORT
72256013959	WdmFinal	72256013959.dat	1	31.619	-97.228	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	34.77	WACO REGIONAL AIRPORT
72258013960	WdmFinal	72258013960.dat	1	32.852	-96.856	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	16.0	DALLAS LOVE FIELD AIRPORT
72258903991	WdmFinal	72258903991.dat	1	33.206	-97.199	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	32.99	DENTON MUNICIPAL AIRPORT
72259003927	WdmFinal	72259003927.dat	1	32.898	-97.019	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	35.72	DALLAS/FT WORTH INTERNATIONAL
72259513911	WdmFinal	72259513911.dat	1	32.767	-97.45	OBSERVED	PREC	'2006/03/18'	'2019/12/31'	13.79	30.79	FORT WORTH NAVAL AIR STATION
72259613961	WdmFinal	72259613961.dat	1	32.819	-97.361	OBSERVED	PREC	'1990/01/01'	'2009/12/31'	20.0	36.5	FORT WORTH MEACHAM
72259793985	WdmFinal	72259793985.dat	1	32.782	-98.06	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	31.24	MINERAL WELLS AIRPORT
72259903971	WdmFinal	72259903971.dat	1	32.681	-96.868	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	35.81	DALLAS EXECUTIVE AIRPORT
72261022010	WdmFinal	72261022010.dat	1	29.378	-100.927	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	18.66	DEL RIO INTERNATIONAL AIRPORT
72261603032	WdmFinal	72261603032.dat	1	30.048	-102.213	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	11.37	TERRELL COUNTY AIRPORT
72261823091	WdmFinal	72261823091.dat	1	30.912	-102.917	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	11.63	FORT STOCKTON-PECOS CO APT
72262023055	WdmFinal	72262023055.dat	1	31.831	-104.809	OBSERVED	PREC	'2005/01/01'	'2019/12/31'	15.0	10.49	GUADALUPE PASS AMOS
72263023034	WdmFinal	72263023034.dat	1	31.352	-100.495	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	19.84	SAN ANGELO REGIONAL/MATHS FIE
72263693042	WdmFinal	72263693042.dat	1	36.017	-102.55	OBSERVED	PREC	'1990/01/01'	'2009/12/31'	20.0	17.1	DALHART MUNICIPAL
72264803031	WdmFinal	72264803031.dat	1	31.921	-102.387	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	12.77	ODESSA-SCHLEMEYER FLD ARPT
72265023023	WdmFinal	72265023023.dat	1	31.948	-102.209	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	13.36	MIDLAND INTERNATIONAL AIRPORT
72265623040	WdmFinal	72265623040.dat	1	31.78	-103.202	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	11.31	WINKLER COUNTY AIRPORT
72266013962	WdmFinal	72266013962.dat	1	32.411	-99.682	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	24.14	ABILENE REGIONAL AIRPORT
72267023042	WdmFinal	72267023042.dat	1	33.666	-101.823	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	17.49	LUBBOCK INTERNATIONAL AIRPORT
72267703027	WdmFinal	72267703027.dat	1	35.003	-105.663	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	15.92	CLINES CORNERS
72267823052	WdmFinal	72267823052.dat	1	36.741	-104.502	OBSERVED	PREC	'2005/01/01'	'2019/12/31'	15.0	13.37	RATON MUNI/CREWS FIELD APT
72268023009	WdmFinal	72268023009.dat	1	33.308	-104.508	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	10.46	ROSWELL INTERNATIONAL AIR CEN
72268793033	WdmFinal	72268793033.dat	1	32.334	-104.258	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	12.1	CAVERN CITY AIR TRML ARPT
72270023044	WdmFinal	72270023044.dat	1	31.811	-106.376	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	8.53	EL PASO INTERNATIONAL AIRPORT
72271093045	WdmFinal	72271093045.dat	1	33.237	-107.268	OBSERVED	PREC	'2005/01/01'	'2019/12/31'	15.0	8.52	TRH OR CONSEQCES MUNI ARPT
72272093026	WdmFinal	72272093026.dat	1	31.458	-109.606	OBSERVED	PREC	'2007/01/01'	'2019/12/31'	13.0	11.62	BISBEE DOUGLAS INTL ARPT
72272523078	WdmFinal	72272523078.dat	1	32.262	-107.721	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	8.63	DEMING MUNICIPAL AIRPORT
72272803196	WdmFinal	72272803196.dat	1	31.421	-110.846	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	14.23	NOGALES INTERNATIONAL ARPT
72274023160	WdmFinal	72274023160.dat	1	32.131	-110.955	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	10.43	TUCSON INTERNATIONAL AIRPORT
72274793084	WdmFinal	72274793084.dat	1	32.855	-109.635	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	7.51	SAFFORD REGIONAL AIRPORT
72276403029	WdmFinal	72276403029.dat	1	35.658	-109.061	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	10.48	WINDOW ROCK AIRPORT
72278023183	WdmFinal	72278023183.dat	1	33.428	-112.004	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	6.98	PHOENIX SKY HARBOR INTL AIRPO
72278403184	WdmFinal	72278403184.dat	1	33.688	-112.082	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	7.44	PHOENIX DEER VALLEY ARPT
72278903192	WdmFinal	72278903192.dat	1	33.623	-111.911	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	7.6	SCOTTSDALE AIRPORT
72281023199	WdmFinal	72281023199.dat	1	32.817	-115.683	OBSERVED	PREC	'2005/01/03'	'2019/12/31'	14.99	2.57	NAF
72281353146	WdmFinal	72281353146.dat	1	31.607	-110.428	OBSERVED	PREC	'2008/08/07'	'2019/12/31'	11.4	48.82	PIONEER AIRFIELD
72281703068	WdmFinal	72281703068.dat	1	38.767	-104.3	OBSERVED	PREC	'2006/05/01'	'2019/09/28'	13.41	22.34	ELLICOTT-B AFA
72282003949	WdmFinal	72282003949.dat	1	31.4	-93.283	OBSERVED	PREC	'2006/03/16'	'2019/12/31'	13.79	197.9	PEASON RIDGE
72282693762	WdmFinal	72282693762.dat	1	39.733	-77.433	OBSERVED	PREC	'2006/05/01'	'2017/11/13'	11.54	166.34	SITE R
72286893138	WdmFinal	72286893138.dat	1	33.822	-116.504	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	4.24	PALM SPRINGS INTL AIRPORT
72286903171	WdmFinal	72286903171.dat	1	33.952	-117.439	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	7.66	RIVERSIDE MUNICIPAL ARPT
72287493134	WdmFinal	72287493134.dat	1	34.024	-118.291	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	13.97	DOWNTOWN L.A./USC CAMPUS
72288593197	WdmFinal	72288593197.dat	1	34.016	-118.451	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	10.73	SANTA MONICA MUNI AIRPORT
72288623130	WdmFinal	72288623130.dat	1	34.21	-118.489	OBSERVED	PREC	'2005/01/01'	'2019/12/31'	15.0	12.31	VAN NUYS AIRPORT
72289793206	WdmFinal	72289793206.dat	1	35.237	-120.641	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	15.2	SAN LUIS CO REGIONAL ARPT
72290023188	WdmFinal	72290023188.dat	1	32.734	-117.183	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	9.5	SAN DIEGO INTERNATIONAL AIRPO
72290303131	WdmFinal	72290303131.dat	1	32.816	-117.139	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	10.4	MONTGOMERY FIELD AIRPORT
72290403178	WdmFinal	72290403178.dat	1	32.572	-116.979	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	9.33	BROWN FIELD MUNICIPAL ARPT
72290693112	WdmFinal	72290693112.dat	1	32.7	-117.2	OBSERVED	PREC	'2005/09/20'	'2019/12/31'	14.28	7.9	NORTH ISLAND NAS
72290993115	WdmFinal	72290993115.dat	1	32.567	-117.117	OBSERVED	PREC	'2007/07/01'	'2019/12/31'	12.5	7.23	NAVAL AUXILIARY LANDING FD
72292023191	WdmFinal	72292023191.dat	1	33.405	-118.416	OBSERVED	PREC	'2005/01/01'	'2019/12/31'	15.0	11.68	CATALINA AIRPORT
72292703177	WdmFinal	72292703177.dat	1	33.128	-117.279	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	10.25	MCCLELLAN-PALOMAR AIRPORT
72293453121	WdmFinal	72293453121.dat	1	33.219	-117.349	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	10.16	OCEANSIDE MUNICIPAL ARPT
72295023174	WdmFinal	72295023174.dat	1	33.938	-118.389	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	11.92	LOS ANGELES INTERNATIONAL AIR
72295603167	WdmFinal	72295603167.dat	1	33.923	-118.334	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	9.37	NRTHORP FLD/HATHRN MUNI AP
72297023129	WdmFinal	72297023129.dat	1	33.812	-118.146	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	11.51	LONG BEACH / DAUGHERTY FIELD
72297603166	WdmFinal	72297603166.dat	1	33.872	-117.979	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	9.64	FULLERTON MUNICIPAL ARPT
72297793184	WdmFinal	72297793184.dat	1	33.68	-117.866	OBSERVED	PREC	'2005/01/01'	'2019/12/31'	15.0	9.36	J. WAYNE APT-ORANGE CO APT
72301313748	WdmFinal	72301313748.dat	1	34.268	-77.9	OBSERVED	PREC	'1990/01/01'	'2009/12/31'	20.0	7.11	WILMINGTON INTL
72303593740	WdmFinal	72303593740.dat	1	34.991	-78.88	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	42.64	FAYETT RGNL/GRANNIS FLD AP
72303793765	WdmFinal	72303793765.dat	1	34.733	-76.657	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	52.89	MICHAEL J SMITH FLD ARPT
72306013722	WdmFinal	72306013722.dat	1	35.892	-78.782	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	43.63	RALEIGH-DURHAM INTERNATIONAL
72306893759	WdmFinal	72306893759.dat	1	35.855	-77.893	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	41.68	ROCKY MOUNT-WILSON RGN APT
72307513769	WdmFinal	72307513769.dat	1	36.817	-76.033	OBSERVED	PREC	'2005/02/24'	'2019/12/31'	14.85	48.41	OCEANA NAS
72308013737	WdmFinal	72308013737.dat	1	36.903	-76.192	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	46.1	NORFOLK INTERNATIONAL AIRPORT
72308493775	WdmFinal	72308493775.dat	1	37.708	-77.434	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	46.75	HANOVER CO MUNICIPAL ARPT
72308513750	WdmFinal	72308513750.dat	1	36.937	-76.289	OBSERVED	PREC	'2005/01/14'	'2019/12/31'	14.96	46.73	NORFOLK NAS
72308693741	WdmFinal	72308693741.dat	1	37.132	-76.493	OBSERVED	PREC	'2005/01/01'	'2019/12/31'	15.0	44.29	NWPT NEWS/WIMBURG INTL APT
72309013754	WdmFinal	72309013754.dat	1	34.9	-76.883	OBSERVED	PREC	'2005/11/10'	'2019/12/31'	14.14	53.2	CHERRY POINT MCAS
72309593719	WdmFinal	72309593719.dat	1	35.068	-77.048	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	52.76	CRAVEN COUNTY REG AIRPORT
72309693727	WdmFinal	72309693727.dat	1	34.708	-77.44	OBSERVED	PREC	'2006/10/17'	'2019/12/31'	13.2	53.44	JACKSONVILLE
72310013883	WdmFinal	72310013883.dat	1	33.942	-81.118	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	43.4	COLUMBIA METROPOLITAN AIRPORT
72310453867	WdmFinal	72310453867.dat	1	33.971	-80.996	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	41.98	COLUMBIA OWENS DOWNTOWN AP
72310613744	WdmFinal	72310613744.dat	1	34.188	-79.731	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	42.86	FLORENCE REGIONAL AIRPORT
72310813776	WdmFinal	72310813776.dat	1	34.608	-79.059	OBSERVED	PREC	'2005/01/01'	'2019/01/29'	14.08	42.18	LUMBERTON MUNICIPAL ARPT
72310993782	WdmFinal	72310993782.dat	1	34.792	-79.366	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	41.07	LAURINBURG-MAXTON AIRPORT
72311013873	WdmFinal	72311013873.dat	1	33.948	-83.328	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	46.86	ATHENS/BEN EPPS AIRPORT
72311553854	WdmFinal	72311553854.dat	1	33.462	-80.858	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	40.79	ORANGEBURG MUNICIPAL ARPT
72311753871	WdmFinal	72311753871.dat	1	34.987	-81.058	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	39.75	RK HL/YORK CO/BRYNT FD APT
72311853850	WdmFinal	72311853850.dat	1	34.672	-82.886	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	44.92	OCCONEE COUNTY RGNL ARPT
72311913886	WdmFinal	72311913886.dat	1	34.846	-82.346	OBSERVED	PREC	'1993/01/01'	'2019/12/31'	27.0	47.12	GREENVILLE DOWNTOWN ARPT
72312003870	WdmFinal	72312003870.dat	1	34.906	-82.213	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	47.25	GREENVILLE-SPARTANBURG INTL A
72312453874	WdmFinal	72312453874.dat	1	34.249	-82.159	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	37.49	GREENWOOD COUNTY AIRPORT
72312593846	WdmFinal	72312593846.dat	1	34.498	-82.71	OBSERVED	PREC	'1990/01/01'	'2009/12/31'	20.0	47.58	ANDERSON RGNL
72313993729	WdmFinal	72313993729.dat	1	35.233	-75.622	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	58.6	BILLY MITCHELL AIRPORT
72314013881	WdmFinal	72314013881.dat	1	35.224	-80.955	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	42.07	CHARLOTTE/DOUGLAS INTERNATION
72314503810	WdmFinal	72314503810.dat	1	35.743	-81.382	OBSERVED	PREC	'1990/01/01'	'2009/12/31'	20.0	47.07	HICKORY RGNL
72314753870	WdmFinal	72314753870.dat	1	35.197	-81.156	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	41.31	GASTONIA MUNICIPAL AIRPORT
72315003812	WdmFinal	72315003812.dat	1	35.432	-82.538	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	48.1	ASHEVILLE REGIONAL AIRPORT
72317013723	WdmFinal	72317013723.dat	1	36.097	-79.943	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	41.95	PIEDMONT TRIAD INTERNATIONAL
72317493783	WdmFinal	72317493783.dat	1	36.047	-79.477	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	39.82	BURLINGTON ALAMANCE RGL AP
72318313877	WdmFinal	72318313877.dat	1	36.473	-82.404	OBSERVED	PREC	'1990/01/01'	'2009/12/31'	20.0	42.26	TRI CITIES RGNL
72319393807	WdmFinal	72319393807.dat	1	36.134	-80.222	OBSERVED	PREC	'2005/01/01'	'2019/12/31'	15.0	40.89	SMITH REYNOLDS AIRPORT
72319453872	WdmFinal	72319453872.dat	1	35.017	-80.621	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	34.09	MONROE AIRPORT
72320093801	WdmFinal	72320093801.dat	1	34.348	-85.161	OBSERVED	PREC	'2005/01/01'	'2019/12/31'	15.0	47.5	RICHARD B RUSSELL AIRPORT
72323003856	WdmFinal	72323003856.dat	1	34.644	-86.787	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	52.77	HUNTSVILLE INTL/C.T.JONES FIE
72323513896	WdmFinal	72323513896.dat	1	34.744	-87.6	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	37.74	NORTH WEST ALABAMA REGIONAL A
72324013882	WdmFinal	72324013882.dat	1	35.034	-85.2	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	53.4	LOVELL FIELD AIRPORT
72326013891	WdmFinal	72326013891.dat	1	35.818	-83.986	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	50.03	MC GHEE TYSON AIRPORT
72327013897	WdmFinal	72327013897.dat	1	36.119	-86.689	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	48.74	NASHVILLE INTERNATIONAL AIRPO
72329003935	WdmFinal	72329003935.dat	1	37.225	-89.571	OBSERVED	PREC	'2007/01/01'	'2019/12/31'	13.0	47.5	CAPE GIRARDEAU RGNL ARPT
72330003975	WdmFinal	72330003975.dat	1	36.773	-90.325	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	50.58	POPLAR BUFF MUNICIAL ARPT
72332093862	WdmFinal	72332093862.dat	1	34.262	-88.771	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	54.16	TUPELO REGIONAL AIRPORT
72334013893	WdmFinal	72334013893.dat	1	35.056	-89.987	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	52.52	MEMPHIS INTERNATIONAL AIRPORT
72334603811	WdmFinal	72334603811.dat	1	35.593	-88.917	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	52.14	MCKELLAR-SIPES RGNL ARPT
72340313963	WdmFinal	72340313963.dat	1	34.727	-92.239	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	49.43	ADAMS FIELD AIRPORT
72340703953	WdmFinal	72340703953.dat	1	35.831	-90.646	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	47.62	JONESBORO MUNICIPAL ARPT
72340953869	WdmFinal	72340953869.dat	1	35.94	-89.831	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	43.0	BLYTHEVILLE MUNI AIRPORT
72341793988	WdmFinal	72341793988.dat	1	34.18	-91.934	OBSERVED	PREC	'2005/01/01'	'2019/12/31'	15.0	48.91	GRIDER FIELD AIRPORT
72341813977	WdmFinal	72341813977.dat	1	33.456	-93.988	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	47.08	TEXARKANA REGIONAL AIRPORT-WE
72341993992	WdmFinal	72341993992.dat	1	33.221	-92.814	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	51.15	S. AR RGNL AT GDWIN FLD AP
72342453919	WdmFinal	72342453919.dat	1	33.636	-91.756	OBSERVED	PREC	'1990/01/01'	'2009/12/31'	20.0	7.91	MONTICELLO MUNI
72342953920	WdmFinal	72342953920.dat	1	35.258	-93.095	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	46.24	MUNICIPAL AIRPORT
72343653922	WdmFinal	72343653922.dat	1	36.283	-94.3	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	44.74	NW ARKANSAS REGIONAL ARPT
72343953918	WdmFinal	72343953918.dat	1	36.369	-92.47	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	39.9	OZARK REGIONAL AIRPORT
72344013964	WdmFinal	72344013964.dat	1	35.333	-94.363	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	45.5	FORT SMITH REGIONAL AIRPORT
72344613971	WdmFinal	72344613971.dat	1	36.267	-93.157	OBSERVED	PREC	'1990/01/01'	'2009/12/31'	20.0	45.33	BOONE CO
72348453901	WdmFinal	72348453901.dat	1	36.878	-91.903	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	45.92	WEST PLAINS MUNICIPAL ARPT
72349513987	WdmFinal	72349513987.dat	1	37.152	-94.495	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	44.88	JOPLIN REGIONAL AIRPORT
72351013966	WdmFinal	72351013966.dat	1	33.979	-98.493	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	26.31	SHEPPARD AFB/WICHITA FALLS MU
72352593986	WdmFinal	72352593986.dat	1	34.989	-99.053	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	27.54	HOBART MUNICIPAL AIRPORT
72353013967	WdmFinal	72353013967.dat	1	35.389	-97.601	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	34.34	WILL ROGERS WORLD AIRPORT
72354403954	WdmFinal	72354403954.dat	1	35.534	-97.647	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	31.49	WILEY POST AIRPORT
72354613969	WdmFinal	72354613969.dat	1	36.737	-97.102	OBSERVED	PREC	'1990/01/01'	'2009/12/31'	20.0	36.08	PONCA CITY MUNI
72355693953	WdmFinal	72355693953.dat	1	35.657	-95.361	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	41.91	DAVIS FIELD AIRPORT
72356013968	WdmFinal	72356013968.dat	1	36.199	-95.887	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	38.48	TULSA INTERNATIONAL AIRPORT
72356503959	WdmFinal	72356503959.dat	1	36.768	-96.026	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	39.41	BARTLESVILLE MUNICIPAL AIRPOR
72356693950	WdmFinal	72356693950.dat	1	34.882	-95.783	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	42.87	MC ALESTER REGIONAL ARPT
72357503950	WdmFinal	72357503950.dat	1	34.558	-98.417	OBSERVED	PREC	'2005/01/01'	'2019/12/31'	15.0	24.35	LAWTON-FORT SILL RGNL ARPT
72360023051	WdmFinal	72360023051.dat	1	36.449	-103.154	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	15.27	CLAYTON  MUNICIPAL AIRPARK AI
72360423007	WdmFinal	72360423007.dat	1	34.427	-100.283	OBSERVED	PREC	'1990/01/01'	'2009/12/31'	20.0	24.15	CHILDRESS MUNICIPAL
72362723081	WdmFinal	72362723081.dat	1	35.514	-108.794	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	10.67	GALLUP MUNICIPAL AIRPORT
72363023047	WdmFinal	72363023047.dat	1	35.23	-101.704	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	18.04	AMARILLO RICK HUSBAND INTL AI
72363503024	WdmFinal	72363503024.dat	1	35.695	-101.395	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	17.15	HUTCHINSON COUNTY AIRPORT
72365023050	WdmFinal	72365023050.dat	1	35.042	-106.616	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	8.67	ALBUQUERQUE INTL SUNPORT AIRP
72365623049	WdmFinal	72365623049.dat	1	35.617	-106.089	OBSERVED	PREC	'2005/01/01'	'2019/12/31'	15.0	9.95	SANTA FE MUNICIPAL AIRPORT
72365823090	WdmFinal	72365823090.dat	1	36.744	-108.229	OBSERVED	PREC	'2005/01/01'	'2019/12/31'	15.0	7.34	FOUR CORNERS REGIONAL ARPT
72367623048	WdmFinal	72367623048.dat	1	35.182	-103.603	OBSERVED	PREC	'2005/01/01'	'2019/12/31'	15.0	12.79	TUCUMCARI MUNICIPAL ARPT
72367723054	WdmFinal	72367723054.dat	1	35.654	-105.142	OBSERVED	PREC	'2005/01/01'	'2019/12/31'	15.0	13.83	LAS VEGAS MUNICIPAL ARPT
72370093167	WdmFinal	72370093167.dat	1	35.258	-113.933	OBSERVED	PREC	'2005/01/01'	'2019/12/31'	15.0	7.61	KINGMAN AIRPORT
72371003162	WdmFinal	72371003162.dat	1	36.926	-111.448	OBSERVED	PREC	'2006/01/01'	'2019/12/31'	14.0	5.94	PAGE MUNICIPAL AIRPORT
72372323184	WdmFinal	72372323184.dat	1	34.652	-112.421	OBSERVED	PREC	'2005/01/01'	'2019/12/31'	15.0	11.95	ERNEST A. LOVE FIELD ARPT
72374023194	WdmFinal	72374023194.dat	1	35.028	-110.721	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	6.37	WINSLOW-LINDBERGH REGIONAL AI
72375003103	WdmFinal	72375003103.dat	1	35.144	-111.666	OBSERVED	PREC	'1990/01/01'	'2019/12/31'	30.0	20.57	FLAGSTAFF PULLIAM AIRPORT
