StationId	DataType	FileName	Id	Lat	Long	Scenario	Constituent	SDate	EDate	YrCount	StaNam
72384023155	WdmFinal	72384023155.txt	1	35.434	-119.054	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MEADOWS FIELD AIRPORT
72386023169	WdmFinal	72386023169.txt	1	36.072	-115.163	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MCCARRAN INTERNATIONAL AIRPOR
72387003160	WdmFinal	72387003160.txt	1	36.621	-116.028	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	DESERT ROCK AIRPORT
72389093193	WdmFinal	72389093193.txt	1	36.78	-119.719	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	FRESNO YOSEMITE INTERNATIONAL
72389853119	WdmFinal	72389853119.txt	1	36.319	-119.629	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	HANFORD MUNICIPAL AIRPORT
72392523190	WdmFinal	72392523190.txt	1	34.426	-119.843	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SANTA BARBARA MUNICIPAL AIRPO
72392623136	WdmFinal	72392623136.txt	1	34.217	-119.083	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	CAMARILLO AIRPORT
72392793110	WdmFinal	72392793110.txt	1	34.201	-119.207	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	OXNARD AIRPORT
72394023273	WdmFinal	72394023273.txt	1	34.899	-120.449	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SANTA MARIA PUB/CAPT G A HANC
72396593209	WdmFinal	72396593209.txt	1	35.67	-120.628	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	PASO ROBLES MUNICIPAL ARPT
72401013740	WdmFinal	72401013740.txt	1	37.512	-77.323	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	RICHMOND INTERNATIONAL AIRPOR
72401693736	WdmFinal	72401693736.txt	1	38.137	-78.455	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	CHARLOTTESVILLE ALBEMARLE ARP
72401993773	WdmFinal	72401993773.txt	1	36.983	-77.001	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	WAKEFIELD MUNICIPAL ARPT
72403093738	WdmFinal	72403093738.txt	1	38.935	-77.447	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	WASHINGTON DULLES INTERNATION
72403513773	WdmFinal	72403513773.txt	1	38.504	-77.305	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	QUANTICO MCAF
72404013721	WdmFinal	72404013721.txt	1	38.3	-76.417	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	NAVAL AIR STATION
72404593720	WdmFinal	72404593720.txt	1	38.341	-75.51	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SALISBURY OCEAN CIT
72405013743	WdmFinal	72405013743.txt	1	38.847	-77.035	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	RONALD REAGAN WASHINGTON NATL
72406093721	WdmFinal	72406093721.txt	1	39.173	-76.684	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	BALTIMORE-WASHINGTON INTL AIR
72406693706	WdmFinal	72406693706.txt	1	39.706	-77.73	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	HGRTWN RGNL-R.HNSON FLD AP
72407093730	WdmFinal	72407093730.txt	1	39.452	-74.567	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ATLANTIC CITY INTERNATIONAL A
72407493780	WdmFinal	72407493780.txt	1	39.941	-74.841	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SOUTH JERSEY REGIONAL ARPT
72407513735	WdmFinal	72407513735.txt	1	39.366	-75.078	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MILLVILLE MUNICIPAL ARPT
72407754779	WdmFinal	72407754779.txt	1	41.009	-74.736	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	AEROFLEX-ANDOVER AIRPORT
72408013739	WdmFinal	72408013739.txt	1	39.873	-75.227	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	PHILADELPHIA INTERNATIONAL AI
72408594732	WdmFinal	72408594732.txt	1	40.079	-75.013	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	NE PHILADELPHIA AIRPORT
72408913781	WdmFinal	72408913781.txt	1	39.673	-75.601	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	WILMINGTON NEW CAST
72409454743	WdmFinal	72409454743.txt	1	40.876	-74.283	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ESSEX COUNTY AIRPORT
72409514792	WdmFinal	72409514792.txt	1	40.277	-74.816	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	TRENTON MERCER AIRPORT
72410013733	WdmFinal	72410013733.txt	1	37.321	-79.207	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	LYNCHBURG RGNL/PRESTON GLENN
72410613728	WdmFinal	72410613728.txt	1	36.573	-79.335	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	DANVILLE REGIONAL AIRPORT
72411013741	WdmFinal	72411013741.txt	1	37.317	-79.974	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ROANOKE REGIONAL/WOODRUM FIEL
72412003872	WdmFinal	72412003872.txt	1	37.784	-81.123	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	RALEIGH COUNTY MEMORIAL AIRPO
72412503859	WdmFinal	72412503859.txt	1	37.298	-81.204	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MERCER COUNTY AIRPORT
72414013866	WdmFinal	72414013866.txt	1	38.379	-81.59	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	YEAGER AIRPORT
72417013729	WdmFinal	72417013729.txt	1	38.89	-79.855	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ELKINS-RAND CO-J.RAND FIELD A
72417503802	WdmFinal	72417503802.txt	1	39.296	-80.229	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	HARRISON/MARION RGNL ARPT
72417613736	WdmFinal	72417613736.txt	1	39.65	-79.921	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MGTN RGNL-W L B HART FD AP
72417713734	WdmFinal	72417713734.txt	1	39.404	-77.945	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ETRN WV RGNL/SHPHERD FD AP
72421093814	WdmFinal	72421093814.txt	1	39.044	-84.672	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	CINCINNATI/NORTHERN KENTUCKY
72422093820	WdmFinal	72422093820.txt	1	38.041	-84.606	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	BLUE GRASS AIRPORT
72423093821	WdmFinal	72423093821.txt	1	38.181	-85.739	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	LOUISVILLE  INTL-STANDIFORD F
72423353841	WdmFinal	72423353841.txt	1	38.185	-84.903	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	CAPITAL CITY AIRPORT
72423513810	WdmFinal	72423513810.txt	1	38.228	-85.664	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	BOWMAN FIELD AIRPORT
72423603889	WdmFinal	72423603889.txt	1	37.591	-83.314	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	JACKSON CARROLL ARPT
72424303849	WdmFinal	72424303849.txt	1	37.087	-84.077	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	LDON-CRBN APT-MGEE FLD APT
72425003860	WdmFinal	72425003860.txt	1	38.365	-82.555	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	TRI-STATE/M.J.FERGUS
72427053868	WdmFinal	72427053868.txt	1	36.023	-84.234	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	OAK RIDGE
72427303804	WdmFinal	72427303804.txt	1	39.34	-81.444	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MID-OHIO VALLEY REGIONAL AIRP
72427514894	WdmFinal	72427514894.txt	1	40.176	-80.647	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	WHEELING OHIO COUNTY ARPT
72427653859	WdmFinal	72427653859.txt	1	39.594	-84.226	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	DAYTON-WRIGHT BROTHERS APT
72428014821	WdmFinal	72428014821.txt	1	39.991	-82.877	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	PORT COLUMBUS INTERNATIONAL A
72428693824	WdmFinal	72428693824.txt	1	39.944	-81.892	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ZANESVILLE MUNICIPAL ARPT
72428704848	WdmFinal	72428704848.txt	1	41.563	-83.476	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	METCALF FIELD AIRPORT
72428804804	WdmFinal	72428804804.txt	1	40.078	-83.078	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	OHIO STATE UNIVERSITY ARPT
72429093815	WdmFinal	72429093815.txt	1	39.906	-84.219	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	J.M.COX DAYTON INTERNATIONAL
72429453844	WdmFinal	72429453844.txt	1	39.756	-82.657	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	FAIRFIELD COUNTY AIRPORT
72429613841	WdmFinal	72429613841.txt	1	39.431	-83.777	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	AIRBORNE AIRPARK AIRPORT
72429793812	WdmFinal	72429793812.txt	1	39.103	-84.419	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	CINA MUNI APT/LUKN FD APT
72429804850	WdmFinal	72429804850.txt	1	40.708	-84.027	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	LIMA ALLEN COUNTY AIRPORT
72430314813	WdmFinal	72430314813.txt	1	41.038	-81.464	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	AKRON FULTON INTL AIRPORT
72432093817	WdmFinal	72432093817.txt	1	38.044	-87.521	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	EVANSVILLE REGIONAL AIRPORT
72433693810	WdmFinal	72433693810.txt	1	37.78	-89.25	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SOUTHERN ILLINOIS AIRPORT
72434013994	WdmFinal	72434013994.txt	1	38.753	-90.374	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	LAMBERT-ST LOUIS INTERNATIONA
72434503966	WdmFinal	72434503966.txt	1	38.657	-90.656	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SPIRIT OF ST LOUIS AIRPORT
72434753904	WdmFinal	72434753904.txt	1	38.929	-90.428	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ST CHARLES CO SMARTT ARPT
72435003816	WdmFinal	72435003816.txt	1	37.056	-88.774	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	BARKLEY REGIONAL AIRPORT
72435653866	WdmFinal	72435653866.txt	1	39.578	-85.803	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SHELBYVILLE MINUCIPAL ARPT
72437303868	WdmFinal	72437303868.txt	1	39.452	-87.309	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	TER HUTE INTL-HULMAN FD AP
72438093819	WdmFinal	72438093819.txt	1	39.725	-86.282	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	INDIANAPOLIS INTERNATIONAL AI
72438453842	WdmFinal	72438453842.txt	1	39.825	-86.296	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	EAGLE CREEK AIRPARK ARPT
72438614835	WdmFinal	72438614835.txt	1	40.412	-86.937	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	PURDUE UNIVERSITY AIRPORT
72438814829	WdmFinal	72438814829.txt	1	41.533	-85.783	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	GOSHEN MUNICIPAL AIRPORT
72439093822	WdmFinal	72439093822.txt	1	39.845	-89.684	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ABRAHAM LINCOLN CAPITAL AIRPO
72439693989	WdmFinal	72439693989.txt	1	39.937	-91.192	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	QUINCY RGNL BALDWIN
72440013995	WdmFinal	72440013995.txt	1	37.24	-93.39	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SPRINGFIELD-BRANSON REGIONAL
72445003945	WdmFinal	72445003945.txt	1	38.817	-92.218	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	COLUMBIA REGIONAL AIRPORT
72445303994	WdmFinal	72445303994.txt	1	38.704	-93.183	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SEDALIA MEMORIAL AIRPORT
72445514938	WdmFinal	72445514938.txt	1	40.097	-92.543	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	KIRKSVILLE REGIONAL ARPT
72445803963	WdmFinal	72445803963.txt	1	38.591	-92.156	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	JEFFERSON CITY MEMO ARPT
72446003947	WdmFinal	72446003947.txt	1	39.297	-94.731	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	KANSAS CITY INTERNATIONAL AIR
72446313988	WdmFinal	72446313988.txt	1	39.121	-94.597	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	C.R. WHEELER DOWNTOWN ARPT
72446453916	WdmFinal	72446453916.txt	1	39.823	-93.579	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	AGRICULTURAL SCIENCE CENTER
72446803967	WdmFinal	72446803967.txt	1	38.85	-94.739	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	JOHNSON CO EXECUTIVE ARPT
72447593909	WdmFinal	72447593909.txt	1	38.832	-94.89	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	NEW CENTURY AIRCENTER ARPT
72449013993	WdmFinal	72449013993.txt	1	39.774	-94.923	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ROSECRANS MEMORIAL AIRPORT
72450003928	WdmFinal	72450003928.txt	1	37.648	-97.43	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	WICHITA EISENHOWER NATIONAL
72450213932	WdmFinal	72450213932.txt	1	37.168	-97.037	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	STROTHER FIELD AIRPORT
72450403974	WdmFinal	72450403974.txt	1	37.746	-97.221	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	COLONEL JAMES JABARA ARPT
72450613986	WdmFinal	72450613986.txt	1	38.065	-97.861	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	HUTCHINSON MUNICIPAL ARPT
72450713981	WdmFinal	72450713981.txt	1	37.67	-95.484	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	CHANUTE MARTIN JOHNSON APT
72450803997	WdmFinal	72450803997.txt	1	39.008	-95.212	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	LAWRENCE MUNICIPAL AIRPORT
72451013985	WdmFinal	72451013985.txt	1	37.769	-99.968	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	DODGE CITY REGIONAL AIRPORT
72451523064	WdmFinal	72451523064.txt	1	37.927	-100.725	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	GARDEN CITY REGIONAL ARPT
72451993967	WdmFinal	72451993967.txt	1	37.091	-95.566	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	COFFEYVILLE MUNICIPAL ARPT
72452003957	WdmFinal	72452003957.txt	1	37.284	-98.553	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MEDICINE LODGE
72455503936	WdmFinal	72455503936.txt	1	39.135	-96.679	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MANHATTAN REGIONAL AIRPORT
72455613989	WdmFinal	72455613989.txt	1	38.329	-96.195	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	EMPORIA MUNICIPAL AIRPORT
72456013996	WdmFinal	72456013996.txt	1	39.073	-95.626	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	PHILIP BILLARD MUNICIPAL AIRP
72456513920	WdmFinal	72456513920.txt	1	38.95	-95.664	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	FORBES FIELD AIRPORT
72458013984	WdmFinal	72458013984.txt	1	39.551	-97.651	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	BLOSSER MUNICIPAL AIRPORT
72458593997	WdmFinal	72458593997.txt	1	38.876	-98.809	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	RUSSELL MUNICIPAL AIRPORT
72458603919	WdmFinal	72458603919.txt	1	38.8	-97.65	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SALINA MUNICIPAL AIRPORT
72462023061	WdmFinal	72462023061.txt	1	37.439	-105.861	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SAN LUIS VALLEY REGIONAL AIRP
72463523067	WdmFinal	72463523067.txt	1	38.049	-103.513	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	LA JUNTA MUNICIPAL AIRPORT
72464093058	WdmFinal	72464093058.txt	1	38.289	-104.506	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	PUEBLO MEMORIAL AIRPORT
72464523070	WdmFinal	72464523070.txt	1	37.262	-104.338	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	PERRY STOKES AIRPORT
72464603028	WdmFinal	72464603028.txt	1	37.283	-102.614	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	COMANCHE NATIONAL GRASSLAND
72465023065	WdmFinal	72465023065.txt	1	39.367	-101.693	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	RENNER FIELD/GOODLAND MINI AI
72465593990	WdmFinal	72465593990.txt	1	39.376	-99.83	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	HILL CITY MUNICIPAL ARPT
72466093037	WdmFinal	72466093037.txt	1	38.81	-104.688	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	CITY OF COLORADO SPRINGS MUNI
72466693067	WdmFinal	72466693067.txt	1	39.57	-104.849	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	CENTENNIAL AIRPORT
72467393009	WdmFinal	72467393009.txt	1	39.229	-106.317	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	LEADVILLE/LAKE COUNTY APT
72467693073	WdmFinal	72467693073.txt	1	39.23	-106.871	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ASPEN-PITKIN COUNTY ARPT
72468903026	WdmFinal	72468903026.txt	1	39.245	-102.284	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	KIT CARSON COUNTY AIRPORT
72469824015	WdmFinal	72469824015.txt	1	40.167	-103.217	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	COLORADO PLAINS RGNL ARPT
72470093141	WdmFinal	72470093141.txt	1	39.609	-110.755	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	CARBON COUNTY AIRPORT
72475593129	WdmFinal	72475593129.txt	1	37.709	-113.094	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	CEDAR CITY REGIONAL ARPT
72475623159	WdmFinal	72475623159.txt	1	37.706	-112.146	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	BRYCE CANYON AIRPORT
72476023066	WdmFinal	72476023066.txt	1	39.134	-108.54	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	GRAND JUNCTION REGIONAL AIRPO
72476593013	WdmFinal	72476593013.txt	1	38.506	-107.899	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MONTROSE REGIONAL AIRPORT
72477693075	WdmFinal	72477693075.txt	1	38.75	-109.763	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	CANYONLANDS FIELD AIRPORT
72479694128	WdmFinal	72479694128.txt	1	41.787	-111.853	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	LOGAN-CACHE AIRPORT
72479723176	WdmFinal	72479723176.txt	1	38.417	-113.017	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MILFORD MUNI BRISCOE
72480023157	WdmFinal	72480023157.txt	1	37.371	-118.358	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	BISHOP AIRPORT
72481523257	WdmFinal	72481523257.txt	1	37.285	-120.513	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MRCD MUNI/MACREADY FLD APT
72483023232	WdmFinal	72483023232.txt	1	38.507	-121.495	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SACRAMENTO EXECUTIVE AIRPORT
72483893205	WdmFinal	72483893205.txt	1	39.102	-121.568	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	YUBA COUNTRY AIRPORT
72483993225	WdmFinal	72483993225.txt	1	38.696	-121.59	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SACRAMENTO INTL AIRPORT
72484653123	WdmFinal	72484653123.txt	1	36.212	-115.196	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	NORTH LAS VEGAS AIRPORT
72485523153	WdmFinal	72485523153.txt	1	38.051	-117.09	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	TONOPAH AIRPORT
72486023154	WdmFinal	72486023154.txt	1	39.295	-114.847	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ELY AIRPORT/YELLAND FIELD/AIR
72488023185	WdmFinal	72488023185.txt	1	39.484	-119.771	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	RENO/TAHOE INTERNATIONAL AIRP
72488593102	WdmFinal	72488593102.txt	1	39.417	-118.717	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	FALLON NAS
72491523259	WdmFinal	72491523259.txt	1	36.588	-121.845	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MONTEREY PENINSULA AIRPORT
72492023237	WdmFinal	72492023237.txt	1	37.889	-121.226	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	STOCKTON METROPOLITAN AIRPORT
72492623258	WdmFinal	72492623258.txt	1	37.624	-120.951	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MDSTO CTY-CO H SHAM FD APT
72492723285	WdmFinal	72492723285.txt	1	37.693	-121.814	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	LIVERMORE MUNICIPAL ARPT
72493023230	WdmFinal	72493023230.txt	1	37.721	-122.221	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	METRO OAKLAND INTL AIRPORT
72494023234	WdmFinal	72494023234.txt	1	37.62	-122.365	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SAN FRANCISCO INTERNATIONAL A
72494523293	WdmFinal	72494523293.txt	1	37.359	-121.924	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	N Y. MINETA SN JO INTL APT
72495023254	WdmFinal	72495023254.txt	1	37.992	-122.055	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	BUCHANAN FIELD AIRPORT
72495593227	WdmFinal	72495593227.txt	1	38.21	-122.285	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	NAPA COUNTY AIRPORT
72495723213	WdmFinal	72495723213.txt	1	38.504	-122.81	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	SONOMA COUNTY AIRPORT
72498894704	WdmFinal	72498894704.txt	1	42.571	-77.713	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	DANSVILLE MUNICIPAL ARPT
72501454780	WdmFinal	72501454780.txt	1	41.073	-71.923	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MONTAUK AIRPORT
72501504789	WdmFinal	72501504789.txt	1	41.509	-74.265	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ORANGE COUNTY AIRPORT
72501654790	WdmFinal	72501654790.txt	1	40.822	-72.869	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	BROOKHAVEN AIRPORT
72502014734	WdmFinal	72502014734.txt	1	40.683	-74.169	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	NEWARK LIBERTY INTERNATIONAL
72502594741	WdmFinal	72502594741.txt	1	40.85	-74.061	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	TETERBORO AIRPORT
72502754788	WdmFinal	72502754788.txt	1	41.51	-72.828	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MERIDEN MARKHAM MUNI ARPT
72503014732	WdmFinal	72503014732.txt	1	40.779	-73.88	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	LA GUARDIA AIRPORT
72503394728	WdmFinal	72503394728.txt	1	40.779	-73.969	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	NYC CENTRAL PARK
72503504781	WdmFinal	72503504781.txt	1	40.794	-73.102	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	LONG ISLAND MAC ART
72503614757	WdmFinal	72503614757.txt	1	41.626	-73.882	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	DUTCHESS COUNTY AIRPORT
72503794745	WdmFinal	72503794745.txt	1	41.062	-73.705	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	WESTCHESTER COUNTY AIRPORT
72504094702	WdmFinal	72504094702.txt	1	41.164	-73.127	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	IGOR I SIKORSKY MEMORIAL AIRP
72504514758	WdmFinal	72504514758.txt	1	41.264	-72.887	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	TWEED-NEW HAVEN AIRPORT
72504614707	WdmFinal	72504614707.txt	1	41.328	-72.049	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	GROTON-NEW LONDON AIRPORT
72505914702	WdmFinal	72505914702.txt	1	42.47	-71.289	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	LAURENCE G HANSCOM FLD APT
72506454769	WdmFinal	72506454769.txt	1	41.91	-70.729	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	PLYMOUTH MUNICIPAL AIRPORT
72506594726	WdmFinal	72506594726.txt	1	41.676	-70.958	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	NEW BEDFORD RGNL AIRPORT
72506694724	WdmFinal	72506694724.txt	1	41.393	-70.615	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	MARTHAS VINEYARD AIRPORT
72506794720	WdmFinal	72506794720.txt	1	41.669	-70.28	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	BRNSBL MUNI-BMAN/POL FD AP
72506854777	WdmFinal	72506854777.txt	1	41.876	-71.021	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	TAUNTON MUNICIPAL AIRPORT
72506994624	WdmFinal	72506994624.txt	1	41.688	-69.993	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	CHATHAM MUNICIPAL AIRPORT
72507014765	WdmFinal	72507014765.txt	1	41.723	-71.433	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	THEODORE F GREEN STATE AIRPOR
72507554768	WdmFinal	72507554768.txt	1	42.697	-73.17	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	HARRIMAN-AND-WEST AIRPORT
72507914787	WdmFinal	72507914787.txt	1	41.533	-71.283	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	NEWPORT STATE AIRPORT
72508014740	WdmFinal	72508014740.txt	1	41.938	-72.682	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	BRADLEY INTERNATIONAL AIRPORT
72508454767	WdmFinal	72508454767.txt	1	41.742	-72.184	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	WINDHAM AIRPORT
72508554756	WdmFinal	72508554756.txt	1	42.57	-72.291	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	ORANGE MUNICIPAL AIRPORT
72508654734	WdmFinal	72508654734.txt	1	41.371	-73.483	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	DANBURY MUNICIPAL AIRPORT
72508854733	WdmFinal	72508854733.txt	1	42.584	-70.918	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	BEVERLY MUNICIPAL AIRPORT
72509014739	WdmFinal	72509014739.txt	1	42.361	-71.01	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	GEN E L LOGAN INTERNATIONAL A
72509594746	WdmFinal	72509594746.txt	1	42.271	-71.873	OBSERVED	PMET	1990/01/01	2020/12/31	30.0	WORCESTER RGNL
