StationId	DataType	FileName	Id	Lat	Long	Scenario	Constituent	SDate	EDate	YrCount	Value	StaNam
72278903192	WdmFinal	72278903192.dat	1	33.612	-111.923	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	7.75	SCOTTSDALE AIRPORT
72281023199	WdmFinal	72281023199.dat	1	32.832	-115.664	OBSERVED	PREC	'2005/01/03'	'2021/12/31'	16.99	2.48	NAF
72281353146	WdmFinal	72281353146.dat	1	31.606	-110.428	OBSERVED	PREC	'2009/01/01'	'2021/12/31'	13.0	51.91	PIONEER AIRFIELD
72282003949	WdmFinal	72282003949.dat	1	31.357	-93.176	OBSERVED	PREC	'2007/01/01'	'2021/12/31'	15.0	204.49	PEASON RIDGE
72286893138	WdmFinal	72286893138.dat	1	33.822	-116.504	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	4.11	PALM SPRINGS INTL AIRPORT
72286903171	WdmFinal	72286903171.dat	1	33.953	-117.435	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	7.62	RIVERSIDE MUNICIPAL ARPT
72287493134	WdmFinal	72287493134.dat	1	34.024	-118.291	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	13.8	DOWNTOWN L.A./USC CAMPUS
72288593197	WdmFinal	72288593197.dat	1	34.021	-118.447	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	10.72	SANTA MONICA MUNI AIRPORT
72288623130	WdmFinal	72288623130.dat	1	34.212	-118.491	OBSERVED	PREC	'2005/01/01'	'2021/12/31'	17.0	12.15	VAN NUYS AIRPORT
72289793206	WdmFinal	72289793206.dat	1	35.238	-120.644	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	14.66	SAN LUIS CO REGIONAL ARPT
72290023188	WdmFinal	72290023188.dat	1	32.734	-117.183	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	9.37	SAN DIEGO INTERNATIONAL AIRPO
72290303131	WdmFinal	72290303131.dat	1	32.815	-117.137	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	10.16	MONTGOMERY FIELD AIRPORT
72290403178	WdmFinal	72290403178.dat	1	32.576	-116.994	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	9.3	BROWN FIELD MUNICIPAL ARPT
72290693112	WdmFinal	72290693112.dat	1	32.692	-117.21	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	7.66	NORTH ISLAND NAS
72290993115	WdmFinal	72290993115.dat	1	32.568	-117.117	OBSERVED	PREC	'2008/01/01'	'2021/12/31'	14.0	7.54	NAVAL AUXILIARY LANDING FD
72292023191	WdmFinal	72292023191.dat	1	33.404	-118.415	OBSERVED	PREC	'2005/01/01'	'2021/12/31'	17.0	11.22	CATALINA AIRPORT
72292703177	WdmFinal	72292703177.dat	1	33.13	-117.277	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	10.39	MCCLELLAN-PALOMAR AIRPORT
72293453121	WdmFinal	72293453121.dat	1	33.219	-117.35	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	10.27	OCEANSIDE MUNICIPAL ARPT
72295023174	WdmFinal	72295023174.dat	1	33.938	-118.387	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	11.82	LOS ANGELES INTERNATIONAL AIR
72295603167	WdmFinal	72295603167.dat	1	33.924	-118.333	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	9.31	NRTHORP FLD/HATHRN MUNI AP
72297023129	WdmFinal	72297023129.dat	1	33.812	-118.147	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	11.33	LONG BEACH / DAUGHERTY FIELD
72297603166	WdmFinal	72297603166.dat	1	33.872	-117.986	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	9.42	FULLERTON MUNICIPAL ARPT
72297793184	WdmFinal	72297793184.dat	1	33.68	-117.867	OBSERVED	PREC	'2005/01/01'	'2021/12/31'	17.0	9.23	J. WAYNE APT-ORANGE CO APT
72303593740	WdmFinal	72303593740.dat	1	34.99	-78.88	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	43.11	FAYETT RGNL/GRANNIS FLD AP
72303793765	WdmFinal	72303793765.dat	1	34.733	-76.657	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	53.49	MICHAEL J SMITH FLD ARPT
72306013722	WdmFinal	72306013722.dat	1	35.892	-78.782	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	43.78	RALEIGH-DURHAM INTERNATIONAL
72306893759	WdmFinal	72306893759.dat	1	35.85	-77.895	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	43.18	ROCKY MOUNT-WILSON RGN APT
72307513769	WdmFinal	72307513769.dat	1	36.817	-76.033	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	47.82	OCEANA NAS
72308013737	WdmFinal	72308013737.dat	1	36.904	-76.193	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	46.03	NORFOLK INTERNATIONAL AIRPORT
72308493775	WdmFinal	72308493775.dat	1	37.709	-77.435	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	47.03	HANOVER CO MUNICIPAL ARPT
72308513750	WdmFinal	72308513750.dat	1	36.937	-76.289	OBSERVED	PREC	'2005/01/14'	'2021/12/31'	16.96	46.91	NORFOLK NAS
72308693741	WdmFinal	72308693741.dat	1	37.132	-76.494	OBSERVED	PREC	'2005/01/01'	'2021/12/31'	17.0	45.31	NWPT NEWS/WIMBURG INTL APT
72309013754	WdmFinal	72309013754.dat	1	34.9	-76.883	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	52.96	CHERRY POINT MCAS
72309593719	WdmFinal	72309593719.dat	1	35.068	-77.048	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	53.06	CRAVEN COUNTY REG AIRPORT
72309693727	WdmFinal	72309693727.dat	1	34.708	-77.44	OBSERVED	PREC	'2007/01/01'	'2021/12/31'	15.0	52.88	JACKSONVILLE
72310013883	WdmFinal	72310013883.dat	1	33.942	-81.118	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	43.87	COLUMBIA METROPOLITAN AIRPORT
72310453867	WdmFinal	72310453867.dat	1	33.972	-80.994	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	42.67	COLUMBIA OWENS DOWNTOWN AP
72310613744	WdmFinal	72310613744.dat	1	34.188	-79.731	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	43.13	FLORENCE REGIONAL AIRPORT
72310993782	WdmFinal	72310993782.dat	1	34.791	-79.368	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	41.49	LAURINBURG-MAXTON AIRPORT
72311013873	WdmFinal	72311013873.dat	1	33.948	-83.327	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	47.24	ATHENS/BEN EPPS AIRPORT
72311553854	WdmFinal	72311553854.dat	1	33.464	-80.853	OBSERVED	PREC	'2006/01/01'	'2021/12/30'	15.99	40.46	ORANGEBURG MUNICIPAL ARPT
72311753871	WdmFinal	72311753871.dat	1	34.984	-81.056	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	39.83	RK HL/YORK CO/BRYNT FD APT
72311853850	WdmFinal	72311853850.dat	1	34.672	-82.881	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	45.49	OCCONEE COUNTY RGNL ARPT
72311913886	WdmFinal	72311913886.dat	1	34.849	-82.35	OBSERVED	PREC	'1993/01/01'	'2021/12/31'	29.0	47.54	GREENVILLE DOWNTOWN ARPT
72312003870	WdmFinal	72312003870.dat	1	34.906	-82.213	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	47.94	GREENVILLE-SPARTANBURG INTL A
72312453874	WdmFinal	72312453874.dat	1	34.254	-82.153	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	38.95	GREENWOOD COUNTY AIRPORT
72312593846	WdmFinal	72312593846.dat	1	34.498	-82.71	OBSERVED	PREC	'1990/01/01'	'2009/12/31'	20.0	46.26	ANDERSON RGNL
72313993729	WdmFinal	72313993729.dat	1	35.232	-75.622	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	58.95	BILLY MITCHELL AIRPORT
72314013881	WdmFinal	72314013881.dat	1	35.223	-80.954	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	42.21	CHARLOTTE/DOUGLAS INTERNATION
72314503810	WdmFinal	72314503810.dat	1	35.743	-81.382	OBSERVED	PREC	'1990/01/01'	'2009/12/31'	20.0	45.75	HICKORY RGNL
72314753870	WdmFinal	72314753870.dat	1	35.197	-81.156	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	41.72	GASTONIA MUNICIPAL AIRPORT
72315003812	WdmFinal	72315003812.dat	1	35.432	-82.538	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	48.66	ASHEVILLE REGIONAL AIRPORT
72317013723	WdmFinal	72317013723.dat	1	36.097	-79.943	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	42.46	PIEDMONT TRIAD INTERNATIONAL
72317493783	WdmFinal	72317493783.dat	1	36.048	-79.474	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	40.62	BURLINGTON ALAMANCE RGL AP
72318313877	WdmFinal	72318313877.dat	1	36.473	-82.404	OBSERVED	PREC	'1990/01/01'	'2009/12/31'	20.0	41.42	TRI CITIES RGNL
72319393807	WdmFinal	72319393807.dat	1	36.133	-80.224	OBSERVED	PREC	'2005/01/01'	'2021/12/31'	17.0	41.81	SMITH REYNOLDS AIRPORT
72319453872	WdmFinal	72319453872.dat	1	35.015	-80.624	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	34.91	MONROE AIRPORT
72320093801	WdmFinal	72320093801.dat	1	34.348	-85.162	OBSERVED	PREC	'2005/01/01'	'2021/12/31'	17.0	48.83	RICHARD B RUSSELL AIRPORT
72323003856	WdmFinal	72323003856.dat	1	34.644	-86.786	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	53.53	HUNTSVILLE INTL/C.T.JONES FIE
72323513896	WdmFinal	72323513896.dat	1	34.744	-87.6	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	38.99	NORTH WEST ALABAMA REGIONAL A
72324013882	WdmFinal	72324013882.dat	1	35.034	-85.2	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	54.09	LOVELL FIELD AIRPORT
72326013891	WdmFinal	72326013891.dat	1	35.818	-83.986	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	50.23	MC GHEE TYSON AIRPORT
72327013897	WdmFinal	72327013897.dat	1	36.111	-86.688	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	49.04	NASHVILLE INTERNATIONAL AIRPO
72329003935	WdmFinal	72329003935.dat	1	37.225	-89.579	OBSERVED	PREC	'2007/01/01'	'2021/12/31'	15.0	47.43	CAPE GIRARDEAU RGNL ARPT
72330003975	WdmFinal	72330003975.dat	1	36.77	-90.322	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	51.28	POPLAR BUFF MUNICIAL ARPT
72332093862	WdmFinal	72332093862.dat	1	34.262	-88.771	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	54.98	TUPELO REGIONAL AIRPORT
72334013893	WdmFinal	72334013893.dat	1	35.056	-89.986	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	52.42	MEMPHIS INTERNATIONAL AIRPORT
72334603811	WdmFinal	72334603811.dat	1	35.593	-88.917	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	52.02	MCKELLAR-SIPES RGNL ARPT
72340313963	WdmFinal	72340313963.dat	1	34.727	-92.236	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	49.47	ADAMS FIELD AIRPORT
72340703953	WdmFinal	72340703953.dat	1	35.836	-90.644	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	47.2	JONESBORO MUNICIPAL ARPT
72340953869	WdmFinal	72340953869.dat	1	35.938	-89.833	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	42.21	BLYTHEVILLE MUNI AIRPORT
72341793988	WdmFinal	72341793988.dat	1	34.18	-91.934	OBSERVED	PREC	'2005/01/01'	'2021/12/31'	17.0	49.38	GRIDER FIELD AIRPORT
72341813977	WdmFinal	72341813977.dat	1	33.456	-93.988	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	47.6	TEXARKANA REGIONAL AIRPORT-WE
72341993992	WdmFinal	72341993992.dat	1	33.221	-92.814	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	51.32	S. AR RGNL AT GDWIN FLD AP
72342953920	WdmFinal	72342953920.dat	1	35.257	-93.095	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	46.43	MUNICIPAL AIRPORT
72343653922	WdmFinal	72343653922.dat	1	36.29	-94.312	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	45.16	NW ARKANSAS REGIONAL ARPT
72343953918	WdmFinal	72343953918.dat	1	36.371	-92.472	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	40.69	OZARK REGIONAL AIRPORT
72344013964	WdmFinal	72344013964.dat	1	35.333	-94.365	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	45.98	FORT SMITH REGIONAL AIRPORT
72344613971	WdmFinal	72344613971.dat	1	36.267	-93.157	OBSERVED	PREC	'1990/01/01'	'2009/12/31'	20.0	43.84	BOONE CO
72348453901	WdmFinal	72348453901.dat	1	36.879	-91.905	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	46.49	WEST PLAINS MUNICIPAL ARPT
72349513987	WdmFinal	72349513987.dat	1	37.152	-94.495	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	44.77	JOPLIN REGIONAL AIRPORT
72351013966	WdmFinal	72351013966.dat	1	33.979	-98.493	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	26.49	SHEPPARD AFB/WICHITA FALLS MU
72352593986	WdmFinal	72352593986.dat	1	34.989	-99.053	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	27.27	HOBART MUNICIPAL AIRPORT
72353013967	WdmFinal	72353013967.dat	1	35.388	-97.6	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	34.13	WILL ROGERS WORLD AIRPORT
72354403954	WdmFinal	72354403954.dat	1	35.541	-97.647	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	31.3	WILEY POST AIRPORT
72354613969	WdmFinal	72354613969.dat	1	36.737	-97.102	OBSERVED	PREC	'1990/01/01'	'2009/12/31'	20.0	35.26	PONCA CITY MUNI
72355693953	WdmFinal	72355693953.dat	1	35.658	-95.366	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	42.12	DAVIS FIELD AIRPORT
72356013968	WdmFinal	72356013968.dat	1	36.199	-95.878	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	38.55	TULSA INTERNATIONAL AIRPORT
72356503959	WdmFinal	72356503959.dat	1	36.766	-96.013	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	39.33	BARTLESVILLE MUNICIPAL AIRPOR
72356693950	WdmFinal	72356693950.dat	1	34.882	-95.782	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	42.91	MC ALESTER REGIONAL ARPT
72357503950	WdmFinal	72357503950.dat	1	34.558	-98.417	OBSERVED	PREC	'2005/01/01'	'2021/12/31'	17.0	24.69	LAWTON-FORT SILL RGNL ARPT
72360023051	WdmFinal	72360023051.dat	1	36.448	-103.154	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	14.94	CLAYTON  MUNICIPAL AIRPARK AI
72360423007	WdmFinal	72360423007.dat	1	34.427	-100.283	OBSERVED	PREC	'1990/01/01'	'2009/12/31'	20.0	23.15	CHILDRESS MUNICIPAL
72362723081	WdmFinal	72362723081.dat	1	35.509	-108.793	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	10.52	GALLUP MUNICIPAL AIRPORT
72363023047	WdmFinal	72363023047.dat	1	35.22	-101.717	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	17.71	AMARILLO RICK HUSBAND INTL AI
72363503024	WdmFinal	72363503024.dat	1	35.695	-101.396	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	16.55	HUTCHINSON COUNTY AIRPORT
72365023050	WdmFinal	72365023050.dat	1	35.042	-106.615	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	8.45	ALBUQUERQUE INTL SUNPORT AIRP
72365623049	WdmFinal	72365623049.dat	1	35.611	-106.096	OBSERVED	PREC	'2005/01/01'	'2021/12/31'	17.0	9.6	SANTA FE MUNICIPAL AIRPORT
72365823090	WdmFinal	72365823090.dat	1	36.744	-108.229	OBSERVED	PREC	'2005/01/01'	'2021/12/31'	17.0	7.03	FOUR CORNERS REGIONAL ARPT
72367623048	WdmFinal	72367623048.dat	1	35.181	-103.601	OBSERVED	PREC	'2005/01/01'	'2021/12/31'	17.0	12.17	TUCUMCARI MUNICIPAL ARPT
72367723054	WdmFinal	72367723054.dat	1	35.656	-105.139	OBSERVED	PREC	'2005/01/01'	'2021/12/31'	17.0	13.38	LAS VEGAS MUNICIPAL ARPT
72370093167	WdmFinal	72370093167.dat	1	35.257	-113.934	OBSERVED	PREC	'2005/01/01'	'2021/12/31'	17.0	7.53	KINGMAN AIRPORT
72371003162	WdmFinal	72371003162.dat	1	36.921	-111.449	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	5.58	PAGE MUNICIPAL AIRPORT
72372323184	WdmFinal	72372323184.dat	1	34.649	-112.422	OBSERVED	PREC	'2005/01/01'	'2021/12/31'	17.0	11.76	ERNEST A. LOVE FIELD ARPT
72374023194	WdmFinal	72374023194.dat	1	35.028	-110.722	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	6.27	WINSLOW-LINDBERGH REGIONAL AI
72375003103	WdmFinal	72375003103.dat	1	35.144	-111.666	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	20.36	FLAGSTAFF PULLIAM AIRPORT
72375493027	WdmFinal	72375493027.dat	1	34.518	-109.38	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	7.82	ST JOHNS INDUS AIRPK ARPT
72380523179	WdmFinal	72380523179.dat	1	34.768	-114.618	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	4.32	NEEDLES AIRPORT
72381523161	WdmFinal	72381523161.dat	1	34.854	-116.787	OBSERVED	PREC	'2001/01/01'	'2021/12/31'	21.0	3.33	BARSTOW-DAGGETT AIRPORT
72381603159	WdmFinal	72381603159.dat	1	34.741	-118.213	OBSERVED	PREC	'2002/01/01'	'2021/12/31'	20.0	5.72	GENERAL WILLIAM J. FOX AIRFIE
72382023182	WdmFinal	72382023182.dat	1	34.629	-118.083	OBSERVED	PREC	'2005/01/01'	'2021/12/31'	17.0	5.18	PDLE PRODN FLT/TST AF PLT
72383023187	WdmFinal	72383023187.dat	1	34.744	-118.725	OBSERVED	PREC	'2005/01/01'	'2021/12/31'	17.0	10.61	SANDBERG
72384023155	WdmFinal	72384023155.dat	1	35.434	-119.055	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	6.04	MEADOWS FIELD AIRPORT
72386023169	WdmFinal	72386023169.dat	1	36.072	-115.163	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	3.97	MCCARRAN INTERNATIONAL AIRPOR
72387003160	WdmFinal	72387003160.dat	1	36.621	-116.028	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	4.81	DESERT ROCK AIRPORT
72389093193	WdmFinal	72389093193.dat	1	36.78	-119.72	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	10.56	FRESNO YOSEMITE INTERNATIONAL
72389853119	WdmFinal	72389853119.dat	1	36.311	-119.623	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	6.91	HANFORD MUNICIPAL AIRPORT
72392523190	WdmFinal	72392523190.dat	1	34.424	-119.842	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	17.02	SANTA BARBARA MUNICIPAL AIRPO
72392623136	WdmFinal	72392623136.dat	1	34.211	-119.088	OBSERVED	PREC	'2005/01/01'	'2021/12/31'	17.0	10.33	CAMARILLO AIRPORT
72392793110	WdmFinal	72392793110.dat	1	34.2	-119.204	OBSERVED	PREC	'2005/01/01'	'2021/12/31'	17.0	10.97	OXNARD AIRPORT
72394023273	WdmFinal	72394023273.dat	1	34.894	-120.452	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	12.69	SANTA MARIA PUB/CAPT G A HANC
72396593209	WdmFinal	72396593209.dat	1	35.669	-120.629	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	11.69	PASO ROBLES MUNICIPAL ARPT
72401013740	WdmFinal	72401013740.dat	1	37.512	-77.323	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	43.58	RICHMOND INTERNATIONAL AIRPOR
72401693736	WdmFinal	72401693736.dat	1	38.137	-78.455	OBSERVED	PREC	'2005/01/01'	'2021/12/31'	17.0	39.4	CHARLOTTESVILLE ALBEMARLE ARP
72401993773	WdmFinal	72401993773.dat	1	36.983	-77.001	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	49.13	WAKEFIELD MUNICIPAL ARPT
72403093738	WdmFinal	72403093738.dat	1	38.935	-77.447	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	41.96	WASHINGTON DULLES INTERNATION
72403513773	WdmFinal	72403513773.dat	1	38.504	-77.305	OBSERVED	PREC	'2005/01/05'	'2021/12/31'	16.99	39.3	QUANTICO MCAF
72404013721	WdmFinal	72404013721.dat	1	38.3	-76.417	OBSERVED	PREC	'2005/01/22'	'2021/12/31'	16.94	43.91	NAVAL AIR STATION
72404593720	WdmFinal	72404593720.dat	1	38.341	-75.51	OBSERVED	PREC	'1990/01/01'	'2009/12/31'	20.0	46.5	SALISBURY OCEAN CIT
72405013743	WdmFinal	72405013743.dat	1	38.847	-77.035	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	40.25	RONALD REAGAN WASHINGTON NATL
72406093721	WdmFinal	72406093721.dat	1	39.173	-76.684	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	43.51	BALTIMORE-WASHINGTON INTL AIR
72406693706	WdmFinal	72406693706.dat	1	39.706	-77.73	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	33.49	HGRTWN RGNL-R.HNSON FLD AP
72407093730	WdmFinal	72407093730.dat	1	39.452	-74.567	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	43.76	ATLANTIC CITY INTERNATIONAL A
72407493780	WdmFinal	72407493780.dat	1	39.941	-74.841	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	42.33	SOUTH JERSEY REGIONAL ARPT
72407513735	WdmFinal	72407513735.dat	1	39.366	-75.078	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	42.34	MILLVILLE MUNICIPAL ARPT
72407754779	WdmFinal	72407754779.dat	1	41.009	-74.736	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	52.52	AEROFLEX-ANDOVER AIRPORT
72408013739	WdmFinal	72408013739.dat	1	39.873	-75.227	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	42.09	PHILADELPHIA INTERNATIONAL AI
72408594732	WdmFinal	72408594732.dat	1	40.079	-75.013	OBSERVED	PREC	'2005/01/01'	'2021/12/31'	17.0	45.74	NE PHILADELPHIA AIRPORT
72408913781	WdmFinal	72408913781.dat	1	39.673	-75.601	OBSERVED	PREC	'1990/01/01'	'2009/12/31'	20.0	42.18	WILMINGTON NEW CAST
72409454743	WdmFinal	72409454743.dat	1	40.876	-74.283	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	44.77	ESSEX COUNTY AIRPORT
72409514792	WdmFinal	72409514792.dat	1	40.277	-74.816	OBSERVED	PREC	'2005/01/01'	'2021/12/31'	17.0	42.35	TRENTON MERCER AIRPORT
72410013733	WdmFinal	72410013733.dat	1	37.321	-79.206	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	41.31	LYNCHBURG RGNL/PRESTON GLENN
72410613728	WdmFinal	72410613728.dat	1	36.573	-79.335	OBSERVED	PREC	'2005/01/01'	'2021/12/31'	17.0	40.91	DANVILLE REGIONAL AIRPORT
72411013741	WdmFinal	72411013741.dat	1	37.317	-79.974	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	41.49	ROANOKE REGIONAL/WOODRUM FIEL
72412003872	WdmFinal	72412003872.dat	1	37.784	-81.123	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	41.72	RALEIGH COUNTY MEMORIAL AIRPO
72412503859	WdmFinal	72412503859.dat	1	37.298	-81.204	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	40.02	MERCER COUNTY AIRPORT
72414013866	WdmFinal	72414013866.dat	1	38.38	-81.591	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	44.62	YEAGER AIRPORT
72417013729	WdmFinal	72417013729.dat	1	38.89	-79.855	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	45.23	ELKINS-RAND CO-J.RAND FIELD A
72417503802	WdmFinal	72417503802.dat	1	39.302	-80.224	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	42.6	HARRISON/MARION RGNL ARPT
72417613736	WdmFinal	72417613736.dat	1	39.65	-79.921	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	42.53	MGTN RGNL-W L B HART FD AP
72417713734	WdmFinal	72417713734.dat	1	39.404	-77.975	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	37.93	ETRN WV RGNL/SHPHERD FD AP
72421093814	WdmFinal	72421093814.dat	1	39.044	-84.672	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	44.13	CINCINNATI/NORTHERN KENTUCKY
72422093820	WdmFinal	72422093820.dat	1	38.034	-84.611	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	48.4	BLUE GRASS AIRPORT
72423093821	WdmFinal	72423093821.dat	1	38.177	-85.731	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	46.69	LOUISVILLE  INTL-STANDIFORD F
72423353841	WdmFinal	72423353841.dat	1	38.185	-84.904	OBSERVED	PREC	'2006/01/01'	'2021/12/31'	16.0	48.97	CAPITAL CITY AIRPORT
72423513810	WdmFinal	72423513810.dat	1	38.23	-85.663	OBSERVED	PREC	'2005/01/01'	'2021/12/31'	17.0	48.97	BOWMAN FIELD AIRPORT
72423603889	WdmFinal	72423603889.dat	1	37.591	-83.314	OBSERVED	PREC	'1990/01/01'	'2009/12/31'	20.0	47.78	JACKSON CARROLL ARPT
72424303849	WdmFinal	72424303849.dat	1	37.09	-84.069	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	49.95	LDON-CRBN APT-MGEE FLD APT
72425003860	WdmFinal	72425003860.dat	1	38.365	-82.555	OBSERVED	PREC	'1990/01/01'	'2021/12/31'	32.0	43.77	TRI-STATE/M.J.FERGUS
72427053868	WdmFinal	72427053868.dat	1	36.023	-84.234	OBSERVED	PREC	'2007/01/01'	'2021/12/31'	15.0	55.08	OAK RIDGE
